Time,Average Movement,Average Movement Size,Average Movement Direction
302.4551337647608,1.1666666666666667,1.0801234497346435,-128.16519134050526
302.52184935619454,1.375,1.1726039399558574,-138.2734808502476
302.58856494762824,1.3571428571428572,1.164964745021435,-134.4543424065843
302.65528053906195,1.5555555555555556,1.247219128924647,-136.07686152060262
302.72199613049565,0.35714285714285715,0.5976143046671968,-136.3605544137737
302.7887117219294,0.125,0.3535533905932738,-135.60740874922203
302.8554273133631,0.71875,0.8477912478906585,-118.18557342586426
302.92214290479683,0.5555555555555556,0.7453559924999299,-120.0833198957289
302.98885849623053,0.05555555555555555,0.23570226039551584,-134.84669378492873
303.05557408766424,0.7692307692307693,0.8770580193070292,-132.90755524270756
303.122289679098,0.6904761904761905,0.8309489698388166,-131.60531845790163
303.1890052705317,0.9444444444444444,0.97182531580755,-121.08693102613633
303.2557208619654,1.6538461538461537,1.286019499792345,-124.59654435691053
303.3224364533991,4.3076923076923075,2.0754980866510833,-126.05976572139144
303.3891520448328,2.5294117647058822,1.5904124511289146,-126.17547416483934
303.4558676362666,3.15,1.7748239349298849,-115.34406451139368
303.5225832277003,0.9117647058823529,0.954863710632231,-126.1989749499496
303.589298819134,0.5909090909090909,0.7687061147858074,-135.82027805356998
303.6560144105677,0.0,0.0,-135.0
303.72273000200147,0.6818181818181818,0.8257228238447705,-122.53428730167448
303.7894455934352,0.575,0.758287544405155,-127.56108591449076
303.8561611848689,1.2692307692307692,1.126601424298216,-129.40662721895453
303.9228767763026,1.1428571428571428,1.0690449676496976,-133.33027382870014
303.9895923677363,1.8,1.3416407864998738,-136.81167125266623
304.05630795917006,4.0,2.0,-136.62070929786924
304.12302355060376,8.5,2.9154759474226504,-136.92779463672804
304.18973914203747,1.6428571428571428,1.2817398889233114,-130.29099074040496
304.2564547334712,0.4375,0.6614378277661477,-125.83010012285447
304.3231703249049,2.230769230769231,1.4935759876113537,-132.8765841004903
304.38988591633864,4.535714285714286,2.1297216451250818,-127.08911787067825
304.45660150777235,4.076923076923077,2.019139192062567,-126.1909893650728
304.52331709920605,5.55,2.355843797877949,-109.28681422140077
304.59003269063976,4.363636363636363,2.088931871468374,-118.95380556335948
304.6567482820735,3.0357142857142856,1.742330131092924,-127.37342574536022
